UniqueID,Species,Breed,Gender,SpayNeuter,Borough,ZipCode,Season,trainability_value,group,Age_Range
7292,DOG,chihuahua,M,TRUE,Queens,11429,Summer,0.08,Toy Group,Senior (8+ Years)
7293,DOG,bull terrier,U,FALSE,Queens,11103,Summer,0.15,Terrier Group,
7296,DOG,bull terrier,U,FALSE,Queens,11105,Summer,0.17,Terrier Group,
7297,DOG,bull terrier,U,FALSE,Queens,11413,Summer,0.26,Terrier Group,
7298,DOG,chihuahua,M,TRUE,Queens,11362,Summer,0.37,Toy Group,Senior (8+ Years)
7299,DOG,german shepherd dog,F,FALSE,Queens,11430,Summer,1.0,Herding Group,
7300,DOG,bulldog,M,FALSE,Queens,11413,Summer,0.17,Non-Sporting Group,Adult (3-7 Years)
7301,DOG,bull terrier,U,FALSE,Queens,,Summer,0.1,Terrier Group,
7303,DOG,bull terrier,U,FALSE,Queens,,Summer,0.27,Terrier Group,
7304,DOG,poodle (standard),U,FALSE,Queens,,Summer,0.77,Non-Sporting Group,
7305,DOG,bull terrier,U,FALSE,Queens,,Summer,0.28,Terrier Group,
7307,DOG,bull terrier,M,FALSE,Queens,11418,Summer,0.25,Terrier Group,Puppy/Young (0-2 Years)
7308,DOG,bull terrier,M,FALSE,Queens,11418,Summer,0.22,Terrier Group,Puppy/Young (0-2 Years)
7309,DOG,bull terrier,M,FALSE,Queens,11418,Summer,0.0,Terrier Group,Puppy/Young (0-2 Years)
7312,DOG,siberian husky,U,FALSE,Queens,11106,Summer,0.0,Working Group,
7313,DOG,german shepherd dog,F,TRUE,Queens,,Summer,1.0,Herding Group,Adult (3-7 Years)
7314,DOG,chow chow,M,TRUE,Queens,11378,Summer,0.02,Non-Sporting Group,Adult (3-7 Years)
7315,DOG,bull terrier,M,TRUE,Queens,11373,Summer,0.18,Terrier Group,Adult (3-7 Years)
7316,DOG,bull terrier,U,FALSE,Queens,,Summer,0.0,Terrier Group,
7317,DOG,cocker spaniel,M,FALSE,Queens,11368,Summer,0.62,Sporting Group,Puppy/Young (0-2 Years)
7319,DOG,yorkshire terrier,U,FALSE,Queens,,Summer,0.14,Toy Group,
7320,DOG,cane corso,F,FALSE,Queens,11420,Summer,0.51,Working Group,Adult (3-7 Years)
7322,DOG,french bulldog,M,TRUE,Queens,11109,Summer,0.79,Non-Sporting Group,Adult (3-7 Years)
7323,DOG,maltese,M,TRUE,Queens,11358,Summer,0.3,Toy Group,Adult (3-7 Years)
7324,DOG,golden retriever,M,TRUE,Queens,11103,Summer,0.99,Sporting Group,Puppy/Young (0-2 Years)
7325,DOG,bull terrier,U,FALSE,Queens,11373,Summer,0.18,Terrier Group,
7327,DOG,yorkshire terrier,M,TRUE,Queens,,Summer,0.0,Toy Group,Puppy/Young (0-2 Years)
7329,DOG,mastiff,M,FALSE,Queens,11357,Summer,0.63,Working Group,Puppy/Young (0-2 Years)
7330,DOG,german shepherd dog,U,FALSE,Queens,11412,Summer,0.58,Herding Group,
7331,DOG,bull terrier,U,FALSE,Queens,11413,Summer,0.33,Terrier Group,
7332,DOG,rottweiler,U,FALSE,Queens,,Summer,0.0,Working Group,
7333,DOG,maltese,U,FALSE,Queens,,Summer,0.07,Toy Group,
7334,DOG,australian shepherd,F,TRUE,Queens,,Summer,0.88,Herding Group,Senior (8+ Years)
7335,DOG,chihuahua,F,FALSE,Queens,,Summer,0.43,Toy Group,Puppy/Young (0-2 Years)
7337,DOG,german shepherd dog,M,FALSE,Queens,11416,Summer,0.81,Herding Group,Puppy/Young (0-2 Years)
7338,DOG,bull terrier,M,TRUE,Queens,11429,Summer,0.07,Terrier Group,Puppy/Young (0-2 Years)
7340,DOG,bull terrier,U,FALSE,Queens,11104,Summer,0.07,Terrier Group,
7341,DOG,boxer,M,FALSE,Queens,11691,Summer,0.93,Working Group,Puppy/Young (0-2 Years)
7344,DOG,siberian husky,M,TRUE,Queens,,Summer,0.01,Working Group,Senior (8+ Years)
7348,DOG,cane corso,F,FALSE,Queens,11413,Summer,0.54,Working Group,Puppy/Young (0-2 Years)
7349,DOG,bull terrier,M,TRUE,Queens,11369,Summer,0.22,Terrier Group,Adult (3-7 Years)
7350,DOG,cocker spaniel,M,FALSE,Queens,,Summer,0.6,Sporting Group,Adult (3-7 Years)
7351,DOG,standard schnauzer,U,FALSE,Queens,11368,Summer,0.0,Working Group,
7353,DOG,bull terrier,U,FALSE,Queens,11422,Summer,0.49,Terrier Group,
7355,DOG,bull terrier,M,FALSE,Queens,11385,Summer,0.3,Terrier Group,Adult (3-7 Years)
7357,DOG,chihuahua,F,TRUE,Queens,11428,Summer,0.48,Toy Group,Senior (8+ Years)
7358,DOG,bull terrier,U,FALSE,Queens,11420,Summer,0.23,Terrier Group,
7359,DOG,maltese,M,TRUE,Queens,,Summer,0.6,Toy Group,Adult (3-7 Years)
7360,DOG,labrador retriever,M,TRUE,Queens,,Summer,0.69,Sporting Group,Puppy/Young (0-2 Years)
7363,DOG,german shepherd dog,M,FALSE,Queens,11355,Summer,0.82,Herding Group,Adult (3-7 Years)
7365,DOG,maltese,U,FALSE,Queens,,Summer,0.34,Toy Group,
7367,DOG,maltese,M,TRUE,Queens,11354,Summer,0.55,Toy Group,Adult (3-7 Years)
7368,DOG,german shepherd dog,U,FALSE,Queens,11355,Summer,0.94,Herding Group,
7369,DOG,bull terrier,U,FALSE,Queens,,Summer,0.33,Terrier Group,
7370,DOG,boxer,U,FALSE,Queens,,Summer,0.84,Working Group,
7373,DOG,shih tzu,U,FALSE,Queens,11385,Summer,0.72,Toy Group,
7374,DOG,bull terrier,M,TRUE,Queens,11421,Summer,0.06,Terrier Group,Puppy/Young (0-2 Years)
7375,DOG,bull terrier,M,FALSE,Queens,11372,Summer,0.13,Terrier Group,Adult (3-7 Years)
7376,DOG,bull terrier,U,FALSE,Queens,,Summer,0.1,Terrier Group,
7377,DOG,poodle (standard),M,TRUE,Queens,11435,Summer,0.4,Non-Sporting Group,Puppy/Young (0-2 Years)
7379,DOG,bull terrier,U,FALSE,Queens,11434,Summer,0.0,Terrier Group,
7381,DOG,labrador retriever,U,FALSE,Queens,11436,Summer,0.9,Sporting Group,
7383,DOG,miniature bull terrier,U,FALSE,Queens,11101,Summer,0.23,Terrier Group,
7384,DOG,dachshund,M,TRUE,Queens,11372,Summer,0.41,Hound Group,Puppy/Young (0-2 Years)
7385,DOG,maltese,M,TRUE,Queens,,Summer,0.09,Toy Group,Puppy/Young (0-2 Years)
7386,DOG,german shepherd dog,U,FALSE,Queens,11103,Summer,0.66,Herding Group,
7387,DOG,bull terrier,M,FALSE,Queens,,Summer,0.2,Terrier Group,Puppy/Young (0-2 Years)
7391,DOG,bull terrier,M,FALSE,Queens,11374,Fall,0.55,Terrier Group,Adult (3-7 Years)
7392,DOG,pomeranian,M,FALSE,Queens,11373,Summer,0.84,Toy Group,Adult (3-7 Years)
7393,DOG,rottweiler,U,FALSE,Queens,,Summer,0.58,Working Group,
7396,DOG,bull terrier,F,FALSE,Queens,,Fall,0.67,Terrier Group,Adult (3-7 Years)
7397,DOG,bulldog,U,FALSE,Queens,11109,Fall,0.48,Non-Sporting Group,
7398,DOG,chihuahua,M,TRUE,Queens,11102,Fall,0.52,Toy Group,Puppy/Young (0-2 Years)
7399,DOG,bull terrier,M,TRUE,Queens,11693,Summer,0.3,Terrier Group,Adult (3-7 Years)
7400,DOG,bull terrier,F,FALSE,Queens,11385,Fall,0.86,Terrier Group,Adult (3-7 Years)
7402,DOG,american staffordshire terrier,F,FALSE,Queens,11102,Fall,0.87,Terrier Group,Adult (3-7 Years)
7404,DOG,airedale terrier,M,FALSE,Queens,11368,Summer,0.77,Terrier Group,Puppy/Young (0-2 Years)
7405,DOG,german shepherd dog,F,FALSE,Queens,11354,Fall,0.98,Herding Group,Adult (3-7 Years)
7406,DOG,rottweiler,U,FALSE,Queens,,Fall,0.85,Working Group,
7407,DOG,tibetan mastiff,M,TRUE,Queens,,Fall,0.54,Working Group,Puppy/Young (0-2 Years)
7408,DOG,rottweiler,U,FALSE,Queens,11419,Fall,0.47,Working Group,
7409,DOG,bull terrier,F,FALSE,Queens,11692,Fall,0.43,Terrier Group,Adult (3-7 Years)
7410,DOG,bull terrier,U,FALSE,Queens,11385,Fall,0.32,Terrier Group,
7412,DOG,siberian husky,U,FALSE,Queens,,Fall,0.0,Working Group,
7413,DOG,alaskan malamute,M,TRUE,Queens,,Fall,0.39,Working Group,Senior (8+ Years)
7415,DOG,labrador retriever,U,FALSE,Queens,,Fall,0.78,Sporting Group,
7416,DOG,chihuahua,M,TRUE,Queens,,Fall,0.36,Toy Group,Puppy/Young (0-2 Years)
7417,DOG,chihuahua,U,FALSE,Queens,11692,Summer,0.22,Toy Group,
7418,DOG,australian stumpy tail cattle dog,U,FALSE,Queens,11418,Fall,0.83,Foundation Stock Service,
7419,DOG,yorkshire terrier,M,FALSE,Queens,,Fall,0.0,Toy Group,Adult (3-7 Years)
7420,DOG,pekingese,F,FALSE,Queens,11368,Summer,0.08,Toy Group,Puppy/Young (0-2 Years)
7421,DOG,rottweiler,U,FALSE,Queens,11429,Fall,0.86,Working Group,
7422,DOG,bull terrier,M,FALSE,Queens,11434,Fall,0.39,Terrier Group,Puppy/Young (0-2 Years)
7424,DOG,bull terrier,U,FALSE,Queens,11420,Fall,0.51,Terrier Group,
7425,DOG,bull terrier,M,FALSE,Queens,,Fall,0.43,Terrier Group,Puppy/Young (0-2 Years)
7426,DOG,bull terrier,U,FALSE,Queens,,Fall,0.41,Terrier Group,
7427,DOG,chihuahua,U,FALSE,Queens,11692,Summer,0.05,Toy Group,
7428,DOG,bull terrier,M,FALSE,Queens,11418,Fall,0.26,Terrier Group,Adult (3-7 Years)
7429,DOG,bull terrier,U,FALSE,Queens,,Fall,0.68,Terrier Group,
7430,DOG,bull terrier,U,FALSE,Queens,,Fall,0.49,Terrier Group,
7433,DOG,bull terrier,U,FALSE,Queens,,Fall,0.05,Terrier Group,
7434,DOG,pomeranian,M,FALSE,Queens,11373,Fall,0.76,Toy Group,Adult (3-7 Years)
7435,DOG,chihuahua,F,TRUE,Queens,11368,Fall,0.38,Toy Group,Adult (3-7 Years)
7436,DOG,yorkshire terrier,M,FALSE,Queens,11433,Fall,0.14,Toy Group,Puppy/Young (0-2 Years)
7438,DOG,bull terrier,M,TRUE,Queens,11372,Fall,0.48,Terrier Group,Adult (3-7 Years)
7442,DOG,chow chow,U,FALSE,Queens,11412,Fall,0.13,Non-Sporting Group,
7444,DOG,chow chow,U,FALSE,Queens,11412,Summer,0.0,Non-Sporting Group,
7445,DOG,rottweiler,U,FALSE,Queens,,Fall,0.45,Working Group,
7446,DOG,bull terrier,M,FALSE,Queens,11101,Fall,0.28,Terrier Group,Puppy/Young (0-2 Years)
7447,DOG,german shepherd dog,U,FALSE,Queens,11691,Fall,1.0,Herding Group,
7449,DOG,bull terrier,M,FALSE,Queens,11418,Fall,0.2,Terrier Group,Puppy/Young (0-2 Years)
7450,DOG,bulldog,U,FALSE,Queens,11373,Fall,0.69,Non-Sporting Group,
7451,DOG,cocker spaniel,M,FALSE,Queens,,Fall,0.78,Sporting Group,Adult (3-7 Years)
7454,DOG,bull terrier,U,FALSE,Queens,,Fall,0.18,Terrier Group,
7456,DOG,bull terrier,U,FALSE,Queens,,Fall,0.19,Terrier Group,
7457,DOG,havanese,M,TRUE,Queens,,Fall,0.64,Toy Group,Adult (3-7 Years)
7459,DOG,cocker spaniel,F,FALSE,Queens,11379,Fall,1.0,Sporting Group,Adult (3-7 Years)
7460,DOG,chihuahua,U,FALSE,Queens,11360,Fall,0.4,Toy Group,
7461,DOG,bull terrier,U,FALSE,Queens,11105,Fall,0.18,Terrier Group,
7462,DOG,german shepherd dog,M,TRUE,Queens,11364,Fall,0.91,Herding Group,Adult (3-7 Years)
7463,DOG,bull terrier,M,FALSE,Queens,11694,Fall,0.64,Terrier Group,Puppy/Young (0-2 Years)
7464,DOG,bull terrier,F,FALSE,Queens,11692,Fall,0.38,Terrier Group,Adult (3-7 Years)
7465,DOG,bull terrier,F,FALSE,Queens,11692,Fall,0.32,Terrier Group,Adult (3-7 Years)
7466,DOG,bull terrier,F,TRUE,Queens,11417,Fall,0.65,Terrier Group,Adult (3-7 Years)
7467,DOG,bulldog,M,TRUE,Queens,11412,Fall,0.45,Non-Sporting Group,Puppy/Young (0-2 Years)
7468,DOG,bull terrier,U,FALSE,Queens,11106,Fall,0.08,Terrier Group,
7469,DOG,belgian sheepdog,F,FALSE,Queens,11418,Fall,0.68,Herding Group,Puppy/Young (0-2 Years)
7471,DOG,rottweiler,U,FALSE,Queens,11414,Fall,0.66,Working Group,
7472,DOG,bull terrier,M,FALSE,Queens,11354,Fall,0.53,Terrier Group,Puppy/Young (0-2 Years)
7473,DOG,chihuahua,M,TRUE,Queens,11377,Fall,0.4,Toy Group,Adult (3-7 Years)
7474,DOG,poodle (standard),U,FALSE,Queens,11361,Fall,0.76,Non-Sporting Group,
7475,DOG,siberian husky,U,FALSE,Queens,,Fall,0.43,Working Group,
7477,DOG,bull terrier,M,FALSE,Queens,11691,Fall,0.52,Terrier Group,
7478,DOG,beagle,U,FALSE,Queens,,Fall,0.84,Hound Group,
7479,DOG,maltese,M,TRUE,Queens,11373,Fall,0.33,Toy Group,Adult (3-7 Years)
7480,DOG,lhasa apso,M,TRUE,Queens,11104,Fall,0.66,Non-Sporting Group,Adult (3-7 Years)
7482,DOG,bull terrier,M,TRUE,Queens,11385,Fall,0.3,Terrier Group,Adult (3-7 Years)
7483,DOG,bull terrier,U,FALSE,Queens,11434,Fall,0.46,Terrier Group,
7484,DOG,bull terrier,U,FALSE,Queens,,Fall,0.03,Terrier Group,
7486,DOG,maltese,F,TRUE,Queens,11362,Fall,0.67,Toy Group,Adult (3-7 Years)
7487,DOG,maltese,F,TRUE,Queens,11420,Fall,0.9,Toy Group,Puppy/Young (0-2 Years)
7488,DOG,french bulldog,M,TRUE,Queens,11368,Fall,0.66,Non-Sporting Group,Puppy/Young (0-2 Years)
7489,DOG,bull terrier,U,FALSE,Queens,,Fall,0.5,Terrier Group,
7490,DOG,german shepherd dog,U,FALSE,Queens,11385,Fall,0.99,Herding Group,
7491,DOG,maltese,U,FALSE,Queens,11375,Fall,0.35,Toy Group,
7492,DOG,bull terrier,F,TRUE,Queens,11369,Fall,0.46,Terrier Group,
7493,DOG,bull terrier,U,FALSE,Queens,11417,Fall,0.38,Terrier Group,
7494,DOG,shih tzu,M,FALSE,Queens,11422,Fall,0.76,Toy Group,Puppy/Young (0-2 Years)
7495,DOG,beagle,M,TRUE,Queens,11692,Fall,0.76,Hound Group,Adult (3-7 Years)
7496,DOG,chihuahua,F,FALSE,Queens,,Fall,0.24,Toy Group,Adult (3-7 Years)
7497,DOG,dachshund,M,FALSE,Queens,11427,Fall,0.44,Hound Group,Adult (3-7 Years)
7499,DOG,bull terrier,M,FALSE,Queens,11692,Fall,0.15,Terrier Group,Puppy/Young (0-2 Years)
7500,DOG,yorkshire terrier,U,FALSE,Queens,11368,Fall,0.07,Toy Group,
7501,DOG,bull terrier,U,FALSE,Queens,,Fall,0.5,Terrier Group,
7502,DOG,australian shepherd,F,TRUE,Queens,,Fall,0.92,Herding Group,Adult (3-7 Years)
7503,DOG,bull terrier,U,FALSE,Queens,11434,Fall,0.39,Terrier Group,
7504,DOG,miniature schnauzer,M,FALSE,Queens,11106,Fall,0.83,Terrier Group,Adult (3-7 Years)
7507,DOG,chihuahua,F,FALSE,Queens,11434,Fall,0.59,Toy Group,Adult (3-7 Years)
7508,DOG,bull terrier,M,FALSE,Queens,11422,Fall,0.65,Terrier Group,Adult (3-7 Years)
7509,DOG,bull terrier,M,FALSE,Queens,11422,Fall,0.55,Terrier Group,Adult (3-7 Years)
7510,DOG,afghan hound,F,TRUE,Queens,11370,Fall,0.29,Hound Group,Puppy/Young (0-2 Years)
7512,DOG,cocker spaniel,M,TRUE,Queens,11354,Fall,0.91,Sporting Group,Adult (3-7 Years)
7515,DOG,bull terrier,U,FALSE,Queens,11372,Fall,0.27,Terrier Group,
7516,DOG,maltese,M,FALSE,Queens,11361,Fall,0.74,Toy Group,Adult (3-7 Years)
7517,DOG,bull terrier,M,FALSE,Queens,11417,Fall,0.57,Terrier Group,Puppy/Young (0-2 Years)
7519,DOG,afghan hound,U,FALSE,Queens,11378,Fall,0.0,Hound Group,
7520,DOG,chinese shar-pei,U,FALSE,Queens,11435,Fall,0.0,Non-Sporting Group,
7521,DOG,bull terrier,M,FALSE,Queens,11416,Fall,0.58,Terrier Group,Puppy/Young (0-2 Years)
7522,DOG,bull terrier,M,TRUE,Queens,11418,Fall,0.48,Terrier Group,Puppy/Young (0-2 Years)
7524,DOG,cocker spaniel,U,FALSE,Queens,,Fall,0.74,Sporting Group,Adult (3-7 Years)
7525,DOG,maltese,M,FALSE,Queens,11372,Fall,0.71,Toy Group,Adult (3-7 Years)
7526,DOG,afghan hound,F,TRUE,Queens,11370,Fall,0.12,Hound Group,Puppy/Young (0-2 Years)
7527,DOG,akita,F,TRUE,Queens,11418,Fall,0.9,Working Group,Puppy/Young (0-2 Years)
7528,DOG,chihuahua,M,TRUE,Queens,,Fall,0.2,Toy Group,Adult (3-7 Years)
7530,DOG,bull terrier,M,FALSE,Queens,11694,Fall,0.09,Terrier Group,Puppy/Young (0-2 Years)
7531,DOG,bull terrier,U,FALSE,Queens,11364,Fall,0.0,Terrier Group,
7532,DOG,chow chow,M,FALSE,Queens,11364,Fall,0.0,Non-Sporting Group,Adult (3-7 Years)
7533,DOG,staffordshire bull terrier,M,FALSE,Queens,11420,Fall,0.22,Terrier Group,Puppy/Young (0-2 Years)
7535,DOG,yorkshire terrier,M,TRUE,Queens,11373,Fall,0.47,Toy Group,Adult (3-7 Years)
7536,DOG,siberian husky,M,FALSE,Queens,,Fall,0.18,Working Group,Puppy/Young (0-2 Years)
7537,DOG,chihuahua,U,FALSE,Queens,,Fall,0.37,Toy Group,
7539,DOG,bull terrier,U,FALSE,Queens,11434,Fall,0.38,Terrier Group,
7540,DOG,chihuahua,U,FALSE,Queens,11421,Fall,0.3,Toy Group,
7541,DOG,chihuahua,U,FALSE,Queens,,Fall,0.75,Toy Group,
7544,DOG,chihuahua,M,TRUE,Queens,11377,Fall,0.44,Toy Group,Adult (3-7 Years)
7545,DOG,bull terrier,F,FALSE,Queens,11436,Fall,0.51,Terrier Group,Puppy/Young (0-2 Years)
7546,DOG,yorkshire terrier,F,FALSE,Queens,11101,Fall,0.68,Toy Group,Adult (3-7 Years)
7547,DOG,akita,M,TRUE,Queens,11105,Fall,0.9,Working Group,Adult (3-7 Years)
7549,DOG,siberian husky,M,TRUE,Queens,11377,Fall,0.05,Working Group,Adult (3-7 Years)
7552,DOG,bull terrier,U,FALSE,Queens,11417,Fall,0.67,Terrier Group,
7555,DOG,pomeranian,M,FALSE,Queens,11357,Fall,0.64,Toy Group,Senior (8+ Years)
7556,DOG,cocker spaniel,M,FALSE,Queens,11420,Fall,0.81,Sporting Group,Senior (8+ Years)
7557,DOG,bull terrier,U,FALSE,Queens,11433,Fall,0.3,Terrier Group,
7558,DOG,rottweiler,F,FALSE,Queens,11692,Fall,0.64,Working Group,Puppy/Young (0-2 Years)
7559,DOG,dachshund,M,FALSE,Queens,11355,Fall,0.58,Hound Group,Puppy/Young (0-2 Years)
7560,DOG,bull terrier,U,FALSE,Queens,11374,Fall,0.21,Terrier Group,
7561,DOG,bull terrier,M,FALSE,Queens,11101,Fall,0.26,Terrier Group,Adult (3-7 Years)
7564,DOG,german pinscher,M,TRUE,Queens,11428,Fall,0.48,Working Group,Adult (3-7 Years)
7565,DOG,lhasa apso,M,TRUE,Queens,,Fall,0.32,Non-Sporting Group,Senior (8+ Years)
7567,DOG,bull terrier,U,FALSE,Queens,11413,Fall,0.06,Terrier Group,
7569,DOG,standard schnauzer,M,FALSE,Queens,,Fall,0.08,Working Group,Puppy/Young (0-2 Years)
7571,DOG,bull terrier,M,TRUE,Queens,11368,Fall,0.56,Terrier Group,Adult (3-7 Years)
7572,DOG,bull terrier,U,FALSE,Queens,,Fall,0.47,Terrier Group,
7573,DOG,afghan hound,M,TRUE,Queens,11365,Fall,0.0,Hound Group,Senior (8+ Years)
7574,DOG,yorkshire terrier,U,FALSE,Queens,11354,Fall,0.38,Toy Group,
7577,DOG,great dane,U,FALSE,Queens,11367,Fall,0.42,Working Group,
7578,DOG,shih tzu,M,FALSE,Queens,11102,Fall,0.31,Toy Group,Puppy/Young (0-2 Years)
7580,DOG,miniature pinscher,F,FALSE,Queens,11368,Fall,0.67,Toy Group,Senior (8+ Years)
7583,DOG,labrador retriever,M,FALSE,Queens,11103,Fall,0.73,Sporting Group,Adult (3-7 Years)
7584,DOG,chinese shar-pei,U,FALSE,Queens,11358,Fall,0.03,Non-Sporting Group,
7585,DOG,american staffordshire terrier,F,TRUE,Queens,11377,Fall,0.68,Terrier Group,Adult (3-7 Years)
7587,DOG,bull terrier,U,FALSE,Queens,,Fall,0.26,Terrier Group,
7588,DOG,bull terrier,U,FALSE,Queens,11372,Fall,0.16,Terrier Group,
7589,DOG,chihuahua,M,TRUE,Queens,11377,Fall,0.36,Toy Group,Adult (3-7 Years)
7591,DOG,bull terrier,U,FALSE,Queens,11374,Fall,0.5,Terrier Group,
7593,DOG,yorkshire terrier,M,FALSE,Queens,11693,Fall,0.03,Toy Group,Adult (3-7 Years)
7594,DOG,bull terrier,M,TRUE,Queens,11419,Fall,0.14,Terrier Group,Adult (3-7 Years)
7597,DOG,bull terrier,U,FALSE,Queens,11433,Fall,0.35,Terrier Group,
7598,DOG,bull terrier,U,FALSE,Queens,11434,Fall,0.43,Terrier Group,
7599,DOG,bull terrier,M,TRUE,Queens,11365,Fall,0.66,Terrier Group,Adult (3-7 Years)
7601,DOG,labrador retriever,F,TRUE,Queens,,Winter,0.93,Sporting Group,Puppy/Young (0-2 Years)
7603,DOG,poodle (standard),M,TRUE,Queens,11101,Winter,0.6,Non-Sporting Group,Adult (3-7 Years)
7604,DOG,german shorthaired pointer,M,TRUE,Queens,11377,Winter,1.0,Sporting Group,Senior (8+ Years)
7605,DOG,bulldog,M,TRUE,Queens,11373,Winter,0.4,Non-Sporting Group,Adult (3-7 Years)
7606,DOG,poodle (standard),U,FALSE,Queens,11369,Winter,0.84,Non-Sporting Group,
7607,DOG,german shepherd dog,M,FALSE,Queens,11417,Winter,0.98,Herding Group,Puppy/Young (0-2 Years)
7608,DOG,cane corso,M,TRUE,Queens,11385,Winter,0.47,Working Group,Adult (3-7 Years)
7609,DOG,bull terrier,U,FALSE,Queens,11412,Winter,0.07,Terrier Group,
7610,DOG,bull terrier,U,FALSE,Queens,11691,Winter,0.0,Terrier Group,
7612,DOG,pug,M,TRUE,Queens,11364,Winter,0.55,Toy Group,Adult (3-7 Years)
7613,DOG,bull terrier,U,FALSE,Queens,11361,Fall,0.17,Terrier Group,
7614,DOG,maltese,F,TRUE,Queens,11358,Fall,0.59,Toy Group,Adult (3-7 Years)
7615,DOG,labrador retriever,U,FALSE,Queens,11413,Winter,0.94,Sporting Group,
7616,DOG,cane corso,M,TRUE,Queens,11411,Winter,0.35,Working Group,Adult (3-7 Years)
7619,DOG,airedale terrier,U,FALSE,Queens,11434,Winter,1.0,Terrier Group,
7622,DOG,shih tzu,U,FALSE,Queens,,Winter,0.58,Toy Group,
7624,DOG,poodle (standard),M,FALSE,Queens,11102,Winter,1.0,Non-Sporting Group,Senior (8+ Years)
7625,DOG,shih tzu,M,FALSE,Queens,11368,Winter,0.59,Toy Group,Adult (3-7 Years)
7626,DOG,german shepherd dog,M,FALSE,Queens,11433,Winter,0.83,Herding Group,Adult (3-7 Years)
7631,DOG,basset hound,M,TRUE,Queens,11101,Winter,0.21,Hound Group,Puppy/Young (0-2 Years)
7632,DOG,bull terrier,M,FALSE,Queens,11433,Winter,0.39,Terrier Group,Puppy/Young (0-2 Years)
7633,DOG,german shepherd dog,M,TRUE,Queens,,Winter,0.89,Herding Group,Adult (3-7 Years)
7634,DOG,yorkshire terrier,U,FALSE,Queens,,Winter,0.07,Toy Group,
7635,DOG,yorkshire terrier,M,FALSE,Queens,11385,Winter,0.0,Toy Group,Adult (3-7 Years)
7636,DOG,bull terrier,U,FALSE,Queens,11413,Winter,0.21,Terrier Group,
7637,DOG,bull terrier,U,FALSE,Queens,11413,Winter,0.42,Terrier Group,
7638,DOG,bull terrier,U,FALSE,Queens,11412,Winter,0.43,Terrier Group,
7639,DOG,west highland white terrier,F,FALSE,Queens,11379,Fall,0.82,Terrier Group,Senior (8+ Years)
7641,DOG,shih tzu,M,TRUE,Queens,11366,Winter,0.65,Toy Group,
7642,DOG,bull terrier,U,FALSE,Queens,11355,Winter,0.51,Terrier Group,
7643,DOG,bull terrier,U,FALSE,Queens,11434,Winter,0.61,Terrier Group,
7644,DOG,bull terrier,F,FALSE,Queens,11436,Winter,0.38,Terrier Group,Puppy/Young (0-2 Years)
7645,DOG,bull terrier,M,FALSE,Queens,11436,Winter,0.19,Terrier Group,Adult (3-7 Years)
7646,DOG,bichon frise,M,TRUE,Queens,11385,Winter,0.31,Non-Sporting Group,Senior (8+ Years)
7648,DOG,german shepherd dog,M,FALSE,Queens,11419,Winter,0.93,Herding Group,Adult (3-7 Years)
7650,DOG,german shepherd dog,M,TRUE,Queens,11105,Winter,0.51,Herding Group,Puppy/Young (0-2 Years)
7651,DOG,bull terrier,F,FALSE,Queens,11435,Winter,0.36,Terrier Group,Puppy/Young (0-2 Years)
7652,DOG,chow chow,F,FALSE,Queens,11368,Winter,0.31,Non-Sporting Group,Adult (3-7 Years)
7653,DOG,great dane,M,TRUE,Queens,11370,Winter,0.54,Working Group,Adult (3-7 Years)
7654,DOG,bull terrier,F,FALSE,Queens,11372,Winter,0.32,Terrier Group,Adult (3-7 Years)
7656,DOG,german shepherd dog,F,TRUE,Queens,11418,Winter,1.0,Herding Group,Adult (3-7 Years)
7658,DOG,bull terrier,F,FALSE,Queens,11354,Winter,0.81,Terrier Group,Puppy/Young (0-2 Years)
7661,DOG,maltese,M,FALSE,Queens,11358,Winter,0.91,Toy Group,Puppy/Young (0-2 Years)
7664,DOG,beagle,M,TRUE,Queens,11435,Winter,0.36,Hound Group,Adult (3-7 Years)
7665,DOG,pug,F,TRUE,Queens,11367,Winter,0.41,Toy Group,Senior (8+ Years)
7666,DOG,boxer,M,FALSE,Queens,11691,Winter,0.72,Working Group,
7667,DOG,beagle,M,TRUE,Queens,11379,Winter,0.6,Hound Group,Adult (3-7 Years)
7668,DOG,shih tzu,M,FALSE,Queens,11413,Winter,0.65,Toy Group,Puppy/Young (0-2 Years)
7669,DOG,bull terrier,U,FALSE,Queens,11691,Winter,0.59,Terrier Group,
7670,DOG,rottweiler,M,FALSE,Queens,11356,Winter,0.45,Working Group,Adult (3-7 Years)
7671,DOG,german shepherd dog,F,FALSE,Queens,,Winter,0.89,Herding Group,Adult (3-7 Years)
7672,DOG,siberian husky,F,FALSE,Queens,11372,Winter,0.58,Working Group,Adult (3-7 Years)
7673,DOG,maltese,M,FALSE,Queens,11436,Winter,0.61,Toy Group,Adult (3-7 Years)
7674,DOG,bulldog,U,FALSE,Queens,,Winter,0.34,Non-Sporting Group,
7676,DOG,bull terrier,U,FALSE,Queens,,Winter,0.36,Terrier Group,
7677,DOG,shih tzu,M,TRUE,Queens,,Winter,0.55,Toy Group,Adult (3-7 Years)
7678,DOG,bull terrier,U,FALSE,Queens,,Winter,0.66,Terrier Group,
7679,DOG,labrador retriever,U,FALSE,Queens,,Winter,1.0,Sporting Group,
7680,DOG,bull terrier,F,FALSE,Queens,11436,Winter,0.6,Terrier Group,Puppy/Young (0-2 Years)
